id,year,state,state_po,stage,special,candidate,party_detailed,writein,candidatevotes,totalvotes,unofficial,party_simplified
1947,2002,TEXAS,TX,gen,FALSE,NA,NA,TRUE,1422,4514012,FALSE,OTHER
1948,2002,TEXAS,TX,gen,FALSE,ROY H. WILLIAMS,GREEN,FALSE,25051,4514012,FALSE,OTHER
1949,2002,TEXAS,TX,gen,FALSE,JOHN CORNYN,REPUBLICAN,FALSE,2496243,4514012,FALSE,REPUBLICAN
1950,2002,TEXAS,TX,gen,FALSE,RON KIRK,DEMOCRAT,FALSE,1955758,4514012,FALSE,DEMOCRAT
1951,2002,TEXAS,TX,gen,FALSE,SCOTT LANIER JAMESON,LIBERTARIAN,FALSE,35538,4514012,FALSE,LIBERTARIAN
1952,2002,VIRGINIA,VA,gen,FALSE,NANCY B. SPANNAUS,INDEPENDENT,FALSE,145102,1489422,FALSE,OTHER
1953,2002,VIRGINIA,VA,gen,FALSE,JACOB G. HORNBERGER JR.,INDEPENDENT,FALSE,106055,1489422,FALSE,OTHER
1954,2002,VIRGINIA,VA,gen,FALSE,JOHN W. WARNER,REPUBLICAN,FALSE,1229894,1489422,FALSE,REPUBLICAN
1955,2002,VIRGINIA,VA,gen,FALSE,NA,NA,TRUE,8371,1489422,FALSE,OTHER
1956,2002,WEST VIRGINIA,WV,gen,FALSE,JAY WOLFE,REPUBLICAN,FALSE,160902,436183,FALSE,REPUBLICAN
1957,2002,WEST VIRGINIA,WV,gen,FALSE,JOHN D. ROCKEFELLER IV,DEMOCRAT,FALSE,275281,436183,FALSE,DEMOCRAT
1958,2002,WYOMING,WY,gen,FALSE,JOYCE JANSA CORCORAN,DEMOCRAT,FALSE,49570,183280,FALSE,DEMOCRAT
1959,2002,WYOMING,WY,gen,FALSE,MICHAEL B. ENZI,REPUBLICAN,FALSE,133710,183280,FALSE,REPUBLICAN
1960,2004,ALABAMA,AL,gen,FALSE,NA,NA,TRUE,1848,1839066,FALSE,OTHER
1961,2004,ALABAMA,AL,gen,FALSE,RICHARD C. SHELBY,REPUBLICAN,FALSE,1242200,1839066,FALSE,REPUBLICAN
1962,2004,ALABAMA,AL,gen,FALSE,WAYNE SOWELL,DEMOCRAT,FALSE,595018,1839066,FALSE,DEMOCRAT
1963,2004,ALASKA,AK,gen,FALSE,JIM SKYES,GREEN,FALSE,3053,308315,FALSE,OTHER
1964,2004,ALASKA,AK,gen,FALSE,TONY KNOWLES,DEMOCRAT,FALSE,140424,308315,FALSE,DEMOCRAT
1965,2004,ALASKA,AK,gen,FALSE,LISA MURKOWSKI,REPUBLICAN,FALSE,149773,308315,FALSE,REPUBLICAN
1966,2004,ALASKA,AK,gen,FALSE,NA,NA,TRUE,423,308315,FALSE,OTHER
1967,2004,ALASKA,AK,gen,FALSE,SCOTT A. KOHLHAAS,ALASKA LIBERTARIAN,FALSE,1240,308315,FALSE,OTHER
1968,2004,ALASKA,AK,gen,FALSE,MARC J. MILLICAN,NONPARTISAN,FALSE,8885,308315,FALSE,OTHER
1969,2004,ALASKA,AK,gen,FALSE,JERRY SANDERS,ALASKAN INDEPENDENCE,FALSE,3785,308315,FALSE,OTHER
1970,2004,ALASKA,AK,gen,FALSE,"TED ""BIG"" GIANOUTSOS",NONPARTISAN,FALSE,732,308315,FALSE,OTHER
1971,2004,ARIZONA,AZ,gen,FALSE,ERNEST HANCOCK,LIBERTARIAN,FALSE,51798,1961677,FALSE,LIBERTARIAN
1972,2004,ARIZONA,AZ,gen,FALSE,STUART STARKY,DEMOCRAT,FALSE,404507,1961677,FALSE,DEMOCRAT
1973,2004,ARIZONA,AZ,gen,FALSE,JOHN MCCAIN,REPUBLICAN,FALSE,1505372,1961677,FALSE,REPUBLICAN
1974,2004,ARKANSAS,AR,gen,FALSE,GLEN A. SCHWARZ,,TRUE,212,1039349,FALSE,OTHER
1975,2004,ARKANSAS,AR,gen,FALSE,NA,NA,TRUE,128,1039349,FALSE,OTHER
1976,2004,ARKANSAS,AR,gen,FALSE,BLANCHE L. LINCOLN,DEMOCRAT,FALSE,580973,1039349,FALSE,DEMOCRAT
1977,2004,ARKANSAS,AR,gen,FALSE,JIM HOLT,REPUBLICAN,FALSE,458036,1039349,FALSE,REPUBLICAN
1978,2004,CALIFORNIA,CA,gen,FALSE,BARBARA BOXER,DEMOCRAT,FALSE,6955728,12053295,FALSE,DEMOCRAT
1979,2004,CALIFORNIA,CA,gen,FALSE,DON J. GRUNDMANN,AMERICAN INDEPENDENT,FALSE,81224,12053295,FALSE,OTHER
1980,2004,CALIFORNIA,CA,gen,FALSE,"JAMES P. ""JIM"" GRAY",LIBERTARIAN,FALSE,216522,12053295,FALSE,LIBERTARIAN
1981,2004,CALIFORNIA,CA,gen,FALSE,MARSHA FEINLAND,PEACE AND FREEDOM,FALSE,243846,12053295,FALSE,OTHER
1982,2004,CALIFORNIA,CA,gen,FALSE,NA,NA,TRUE,53,12053295,FALSE,OTHER
1983,2004,CALIFORNIA,CA,gen,FALSE,BILL JONES,REPUBLICAN,FALSE,4555922,12053295,FALSE,REPUBLICAN
1984,2004,COLORADO,CO,gen,FALSE,KEN SALAZAR,DEMOCRAT,FALSE,1081188,2107472,FALSE,DEMOCRAT
1985,2004,COLORADO,CO,gen,FALSE,FINN GOTAAS,UNAFFILIATED,FALSE,1750,2107472,FALSE,OTHER
1986,2004,COLORADO,CO,gen,FALSE,"DOUGLAS ""DAYHORSE"" CAMPBELL",AMERICAN CONSTITUTION,FALSE,18783,2107472,FALSE,OTHER
1987,2004,COLORADO,CO,gen,FALSE,RICHARD RANDALL,LIBERTARIAN,FALSE,10160,2107472,FALSE,LIBERTARIAN
1988,2004,COLORADO,CO,gen,FALSE,VICTOR GOOD,REFORM,FALSE,6481,2107472,FALSE,OTHER
1989,2004,COLORADO,CO,gen,FALSE,PETE COORS,REPUBLICAN,FALSE,980668,2107472,FALSE,REPUBLICAN
1990,2004,COLORADO,CO,gen,FALSE,JOHN R. HARRIS,INDEPENDENT,FALSE,8442,2107472,FALSE,OTHER
1991,2004,CONNECTICUT,CT,gen,FALSE,LEONARD H. RASCH,LIBERTARIAN,FALSE,9188,1424726,FALSE,LIBERTARIAN
1992,2004,CONNECTICUT,CT,gen,FALSE,JACK C. ORCHULLI,REPUBLICAN,FALSE,457749,1424726,FALSE,REPUBLICAN
1993,2004,CONNECTICUT,CT,gen,FALSE,CHRISTOPHER J. DODD,DEMOCRAT,FALSE,945347,1424726,FALSE,DEMOCRAT
1994,2004,CONNECTICUT,CT,gen,FALSE,TIMOTHY A. KNIBBS,CONCERNED CITIZENS,FALSE,12442,1424726,FALSE,OTHER
1995,2004,FLORIDA,FL,gen,FALSE,NA,NA,TRUE,16,7429894,FALSE,OTHER
1996,2004,FLORIDA,FL,gen,FALSE,NA,NA,TRUE,27,7429894,FALSE,OTHER
1997,2004,FLORIDA,FL,gen,FALSE,NA,NA,TRUE,119,7429894,FALSE,OTHER
1998,2004,FLORIDA,FL,gen,FALSE,MEL MARTINEZ,REPUBLICAN,FALSE,3672864,7429894,FALSE,REPUBLICAN
1999,2004,FLORIDA,FL,gen,FALSE,NA,NA,TRUE,25,7429894,FALSE,OTHER
2000,2004,FLORIDA,FL,gen,FALSE,BETTY CASTOR,DEMOCRAT,FALSE,3590201,7429894,FALSE,DEMOCRAT
2001,2004,FLORIDA,FL,gen,FALSE,DENNIS F. BRADLEY,VETERANS PARTY OF AMERICA,FALSE,166642,7429894,FALSE,OTHER
2002,2004,GEORGIA,GA,gen,FALSE,NA,NA,TRUE,7,3220981,FALSE,OTHER
2003,2004,GEORGIA,GA,gen,FALSE,JOHNNY ISAKSON,REPUBLICAN,FALSE,1864202,3220981,FALSE,REPUBLICAN
2004,2004,GEORGIA,GA,gen,FALSE,NA,NA,TRUE,31,3220981,FALSE,OTHER
2005,2004,GEORGIA,GA,gen,FALSE,DENISE L. MAJETTE,DEMOCRAT,FALSE,1287690,3220981,FALSE,DEMOCRAT
2006,2004,GEORGIA,GA,gen,FALSE,ALLEN BUCKLEY,LIBERTARIAN,FALSE,69051,3220981,FALSE,LIBERTARIAN
2007,2004,HAWAII,HI,gen,FALSE,DANIEL K. INOUYE,DEMOCRAT,FALSE,313629,415347,FALSE,DEMOCRAT
2008,2004,HAWAII,HI,gen,FALSE,JIM BREWER,NONPARTISAN,FALSE,9269,415347,FALSE,OTHER
2009,2004,HAWAII,HI,gen,FALSE,CAM CAVASSO,REPUBLICAN,FALSE,87172,415347,FALSE,REPUBLICAN
2010,2004,HAWAII,HI,gen,FALSE,JEFF MALLAN,LIBERTARIAN,FALSE,5277,415347,FALSE,LIBERTARIAN
2011,2004,IDAHO,ID,gen,FALSE,NA,NA,TRUE,4136,503932,FALSE,OTHER
2012,2004,IDAHO,ID,gen,FALSE,MIKE CRAPO,REPUBLICAN,FALSE,499796,503932,FALSE,REPUBLICAN
2013,2004,ILLINOIS,IL,gen,FALSE,JERRY KOHN,LIBERTARIAN,FALSE,69253,5141520,FALSE,LIBERTARIAN
2014,2004,ILLINOIS,IL,gen,FALSE,ALAN KEYES,REPUBLICAN,FALSE,1390690,5141520,FALSE,REPUBLICAN
2015,2004,ILLINOIS,IL,gen,FALSE,BARACK OBAMA,DEMOCRAT,FALSE,3597456,5141520,FALSE,DEMOCRAT
2016,2004,ILLINOIS,IL,gen,FALSE,ALBERT J. FRANZEN,INDEPENDENT,FALSE,81164,5141520,FALSE,OTHER
2017,2004,ILLINOIS,IL,gen,FALSE,NA,NA,TRUE,2957,5141520,FALSE,OTHER
2018,2004,INDIANA,IN,gen,FALSE,ALBERT BARGER,LIBERTARIAN,FALSE,27344,2428233,FALSE,LIBERTARIAN
2019,2004,INDIANA,IN,gen,FALSE,MARVIN SCOTT,REPUBLICAN,FALSE,903913,2428233,FALSE,REPUBLICAN
2020,2004,INDIANA,IN,gen,FALSE,EVAN BAYH,DEMOCRAT,FALSE,1496976,2428233,FALSE,DEMOCRAT
2021,2004,IOWA,IA,gen,FALSE,ARTHUR SMALL,DEMOCRAT,FALSE,412365,1479228,FALSE,DEMOCRAT
2022,2004,IOWA,IA,gen,FALSE,NA,NA,TRUE,475,1479228,FALSE,OTHER
2023,2004,IOWA,IA,gen,FALSE,CHRISTY ANN WELTY,LIBERTARIAN,FALSE,15218,1479228,FALSE,LIBERTARIAN
2024,2004,IOWA,IA,gen,FALSE,EDWIN FRUIT,SOCIALIST WORKERS,FALSE,1874,1479228,FALSE,OTHER
2025,2004,IOWA,IA,gen,FALSE,DARYL A. NORTHROP,GREEN,FALSE,11121,1479228,FALSE,OTHER
2026,2004,IOWA,IA,gen,FALSE,CHARLES E. GRASSLEY,REPUBLICAN,FALSE,1038175,1479228,FALSE,REPUBLICAN
2027,2004,KANSAS,KS,gen,FALSE,GEORGE COOK,REFORM,FALSE,15980,1129022,FALSE,OTHER
2028,2004,KANSAS,KS,gen,FALSE,LEE JONES,DEMOCRAT,FALSE,310337,1129022,FALSE,DEMOCRAT
2029,2004,KANSAS,KS,gen,FALSE,STEVEN A. ROSILE,LIBERTARIAN,FALSE,21842,1129022,FALSE,LIBERTARIAN
2030,2004,KANSAS,KS,gen,FALSE,SAM BROWNBACK,REPUBLICAN,FALSE,780863,1129022,FALSE,REPUBLICAN
2031,2004,KENTUCKY,KY,gen,FALSE,DANIEL MONGIARDO,DEMOCRAT,FALSE,850855,1724362,FALSE,DEMOCRAT
2032,2004,KENTUCKY,KY,gen,FALSE,JIM BUNNING,REPUBLICAN,FALSE,873507,1724362,FALSE,REPUBLICAN
2033,2004,LOUISIANA,LA,gen,FALSE,JOHN KENNEDY,DEMOCRAT,FALSE,275821,1848056,FALSE,DEMOCRAT
2034,2004,LOUISIANA,LA,gen,FALSE,RICHARD M. FONTANESI,OTHER,FALSE,15097,1848056,FALSE,OTHER
2035,2004,LOUISIANA,LA,gen,FALSE,"SAM HOUSTON MELTON, JR.",DEMOCRAT,FALSE,12289,1848056,FALSE,DEMOCRAT
2036,2004,LOUISIANA,LA,gen,FALSE,CHRISTOPHER JOHN,DEMOCRAT,FALSE,542150,1848056,FALSE,DEMOCRAT
2037,2004,LOUISIANA,LA,gen,FALSE,DAVID VITTER,REPUBLICAN,FALSE,943014,1848056,FALSE,REPUBLICAN
2038,2004,LOUISIANA,LA,gen,FALSE,ARTHUR A. MORRELL,DEMOCRAT,FALSE,47222,1848056,FALSE,DEMOCRAT
2039,2004,LOUISIANA,LA,gen,FALSE,"R. A. ""SKIP"" GALAN",OTHER,FALSE,12463,1848056,FALSE,OTHER
2040,2004,MARYLAND,MD,gen,FALSE,NA,NA,TRUE,47,2321931,FALSE,OTHER
2041,2004,MARYLAND,MD,gen,FALSE,BARBARA A. MIKULSKI,DEMOCRAT,FALSE,1504691,2321931,FALSE,DEMOCRAT
2042,2004,MARYLAND,MD,gen,FALSE,E. J. PIPKIN,REPUBLICAN,FALSE,783055,2321931,FALSE,REPUBLICAN
2043,2004,MARYLAND,MD,gen,FALSE,NA,NA,TRUE,204,2321931,FALSE,OTHER
2044,2004,MARYLAND,MD,gen,FALSE,NA,NA,TRUE,109,2321931,FALSE,OTHER
2045,2004,MARYLAND,MD,gen,FALSE,THOMAS TRUMP,CONSTITUTION,FALSE,9009,2321931,FALSE,OTHER
2046,2004,MARYLAND,MD,gen,FALSE,MARIA ALLWINE,GREEN,FALSE,24816,2321931,FALSE,OTHER
2047,2004,MISSOURI,MO,gen,FALSE,NANCY FARMER,DEMOCRAT,FALSE,1158261,2706402,FALSE,DEMOCRAT
2048,2004,MISSOURI,MO,gen,FALSE,DON GRIFFIN,CONSTITUTION,FALSE,10404,2706402,FALSE,OTHER
2049,2004,MISSOURI,MO,gen,FALSE,CHRISTOPHER S. BOND,REPUBLICAN,FALSE,1518089,2706402,FALSE,REPUBLICAN
2050,2004,MISSOURI,MO,gen,FALSE,KEVIN TULL,LIBERTARIAN,FALSE,19648,2706402,FALSE,LIBERTARIAN
2051,2004,NEVADA,NV,gen,FALSE,RICHARD ZISER,REPUBLICAN,FALSE,284640,810068,FALSE,REPUBLICAN
2052,2004,NEVADA,NV,gen,FALSE,HARRY REID,DEMOCRAT,FALSE,494805,810068,FALSE,DEMOCRAT
2053,2004,NEVADA,NV,gen,FALSE,OTHER,,FALSE,12968,810068,FALSE,OTHER
2054,2004,NEVADA,NV,gen,FALSE,GARY MARINCH,NATURAL LAW,FALSE,2095,810068,FALSE,OTHER
2055,2004,NEVADA,NV,gen,FALSE,DAVID K. SCHUMANN,INDEPENDENT AMERICAN,FALSE,6001,810068,FALSE,OTHER
2056,2004,NEVADA,NV,gen,FALSE,THOMAS L. HURST,LIBERTARIAN,FALSE,9559,810068,FALSE,LIBERTARIAN
2057,2004,NEW HAMPSHIRE,NH,gen,FALSE,NA,NA,TRUE,102,657086,FALSE,OTHER
2058,2004,NEW HAMPSHIRE,NH,gen,FALSE,DORIS R. HADDOCK,DEMOCRAT,FALSE,221549,657086,FALSE,DEMOCRAT
2059,2004,NEW HAMPSHIRE,NH,gen,FALSE,BLANK VOTE/SCATTERING,,FALSE,588,657086,FALSE,OTHER
2060,2004,NEW HAMPSHIRE,NH,gen,FALSE,JUDD GREGG,REPUBLICAN,FALSE,434847,657086,FALSE,REPUBLICAN
2061,2004,NEW YORK,NY,gen,FALSE,DAVID E. MCREYNOLDS,GREEN,FALSE,36942,7447818,FALSE,OTHER
2062,2004,NEW YORK,NY,gen,FALSE,CHARLES E. SCHUMER,INDEPENDENCE,FALSE,216198,7447818,FALSE,OTHER
2063,2004,NEW YORK,NY,gen,FALSE,DONALD SILBERGER,LIBERTARIAN,FALSE,19073,7447818,FALSE,LIBERTARIAN
2064,2004,NEW YORK,NY,gen,FALSE,BLANK VOTE/SCATTERING,,FALSE,744943,7447818,FALSE,OTHER
2065,2004,NEW YORK,NY,gen,FALSE,MARILYN F. O'GRADY,CONSERVATIVE,FALSE,220960,7447818,FALSE,OTHER
2066,2004,NEW YORK,NY,gen,FALSE,CHARLES E. SCHUMER,WORKING FAMILIES,FALSE,168719,7447818,FALSE,OTHER
2067,2004,NEW YORK,NY,gen,FALSE,ABRAHAM HIRSCHFELD,BUILDERS,FALSE,16196,7447818,FALSE,OTHER
2068,2004,NEW YORK,NY,gen,FALSE,HOWARD MILLS,REPUBLICAN,FALSE,1625069,7447818,FALSE,REPUBLICAN
2069,2004,NEW YORK,NY,gen,FALSE,CHARLES E. SCHUMER,DEMOCRAT,FALSE,4384907,7447818,FALSE,DEMOCRAT
2070,2004,NEW YORK,NY,gen,FALSE,MARTIN KOPPEL,SOCIALIST WORKERS,FALSE,14811,7447818,FALSE,OTHER
2071,2004,NORTH CAROLINA,NC,gen,FALSE,ERSKINE BOWLES,DEMOCRAT,FALSE,1632527,3472082,FALSE,DEMOCRAT
2072,2004,NORTH CAROLINA,NC,gen,FALSE,NA,NA,TRUE,362,3472082,FALSE,OTHER
2073,2004,NORTH CAROLINA,NC,gen,FALSE,TOM BAILEY,LIBERTARIAN,FALSE,47743,3472082,FALSE,LIBERTARIAN
2074,2004,NORTH CAROLINA,NC,gen,FALSE,RICHARD BURR,REPUBLICAN,FALSE,1791450,3472082,FALSE,REPUBLICAN
2075,2004,NORTH DAKOTA,ND,gen,FALSE,BYRON L. DORGAN,DEMOCRAT,FALSE,212143,310696,FALSE,DEMOCRAT
2076,2004,NORTH DAKOTA,ND,gen,FALSE,MIKE LIFFRIG,REPUBLICAN,FALSE,98553,310696,FALSE,REPUBLICAN
2077,2004,OHIO,OH,gen,FALSE,NA,NA,TRUE,296,5425823,FALSE,OTHER
2078,2004,OHIO,OH,gen,FALSE,ERIC D. FINGERHUT,DEMOCRAT,FALSE,1961171,5425823,FALSE,DEMOCRAT
2079,2004,OHIO,OH,gen,FALSE,GEORGE V. VOINOVICH,REPUBLICAN,FALSE,3464356,5425823,FALSE,REPUBLICAN
2080,2004,OKLAHOMA,OK,gen,FALSE,BRAD CARSON,DEMOCRAT,FALSE,596750,1446846,FALSE,DEMOCRAT
2081,2004,OKLAHOMA,OK,gen,FALSE,SHEILA BILYEU,INDEPENDENT,FALSE,86663,1446846,FALSE,OTHER
2082,2004,OKLAHOMA,OK,gen,FALSE,TOM COBURN,REPUBLICAN,FALSE,763433,1446846,FALSE,REPUBLICAN
2083,2004,OREGON,OR,gen,FALSE,TERESA KEANE,PACIFIC GREEN,FALSE,43053,1780550,FALSE,OTHER
2084,2004,OREGON,OR,gen,FALSE,DAN FITZGERALD,LIBERTARIAN,FALSE,29582,1780550,FALSE,LIBERTARIAN
2085,2004,OREGON,OR,gen,FALSE,OTHER,,FALSE,1536,1780550,FALSE,OTHER
2086,2004,OREGON,OR,gen,FALSE,AL KING,REPUBLICAN,FALSE,565254,1780550,FALSE,REPUBLICAN
2087,2004,OREGON,OR,gen,FALSE,RON WYDEN,DEMOCRAT,FALSE,1128728,1780550,FALSE,DEMOCRAT
2088,2004,OREGON,OR,gen,FALSE,DAVID BROWNLOW,CONSTITUTION,FALSE,12397,1780550,FALSE,OTHER
2089,2004,PENNSYLVANIA,PA,gen,FALSE,BETSY SUMMER,LIBERTARIAN,FALSE,79263,5559105,FALSE,LIBERTARIAN
2090,2004,PENNSYLVANIA,PA,gen,FALSE,JAMES N. CLYMER,CONSTITUTION,FALSE,220056,5559105,FALSE,OTHER
2091,2004,PENNSYLVANIA,PA,gen,FALSE,ARLEN SPECTER,REPUBLICAN,FALSE,2925080,5559105,FALSE,REPUBLICAN
2092,2004,PENNSYLVANIA,PA,gen,FALSE,BLANK VOTE/SCATTERING,,FALSE,580,5559105,FALSE,OTHER
2093,2004,PENNSYLVANIA,PA,gen,FALSE,JOSEPH M. HOEFFEL,DEMOCRAT,FALSE,2334126,5559105,FALSE,DEMOCRAT
2094,2004,SOUTH CAROLINA,SC,gen,FALSE,TEE FERGUSON,UNITED CITIZENS,FALSE,5859,1597221,FALSE,OTHER
2095,2004,SOUTH CAROLINA,SC,gen,FALSE,NA,NA,TRUE,1286,1597221,FALSE,OTHER
2096,2004,SOUTH CAROLINA,SC,gen,FALSE,PATRICK TYNDALL,CONSTITUTION,FALSE,13464,1597221,FALSE,OTHER
2097,2004,SOUTH CAROLINA,SC,gen,FALSE,REBEKAH E. SUTHERLAND,LIBERTARIAN,FALSE,10678,1597221,FALSE,LIBERTARIAN
2098,2004,SOUTH CAROLINA,SC,gen,FALSE,JIM DEMINT,REPUBLICAN,FALSE,857167,1597221,FALSE,REPUBLICAN
2099,2004,SOUTH CAROLINA,SC,gen,FALSE,INEZ TENENBAUM,DEMOCRAT,FALSE,704384,1597221,FALSE,DEMOCRAT
2100,2004,SOUTH CAROLINA,SC,gen,FALSE,EFIA NWANGAZA,GREEN,FALSE,4245,1597221,FALSE,OTHER
2101,2004,SOUTH CAROLINA,SC,gen,FALSE,EFIA NWANGAZA,INDEPENDENCE,FALSE,138,1597221,FALSE,OTHER
2102,2004,SOUTH DAKOTA,SD,gen,FALSE,TOM DASCHLE,DEMOCRAT,FALSE,193340,391188,FALSE,DEMOCRAT
2103,2004,SOUTH DAKOTA,SD,gen,FALSE,JOHN THUNE,REPUBLICAN,FALSE,197848,391188,FALSE,REPUBLICAN
2104,2004,UTAH,UT,gen,FALSE,R. PAUL VAN DAM,DEMOCRAT,FALSE,258955,911726,FALSE,DEMOCRAT
2105,2004,UTAH,UT,gen,FALSE,ROBERT F. BENNETT,REPUBLICAN,FALSE,626640,911726,FALSE,REPUBLICAN
2106,2004,UTAH,UT,gen,FALSE,NA,NA,TRUE,18,911726,FALSE,OTHER
2107,2004,UTAH,UT,gen,FALSE,NA,NA,TRUE,8824,911726,FALSE,OTHER
2108,2004,UTAH,UT,gen,FALSE,GARY R. VAN HORN,CONSTITUTION,FALSE,17289,911726,FALSE,OTHER
2109,2004,VERMONT,VT,gen,FALSE,BEN MITCHELL,LIBERTY UNION,FALSE,879,307208,FALSE,OTHER
2110,2004,VERMONT,VT,gen,FALSE,CRAIG HILL,VERMONT GREEN,FALSE,3999,307208,FALSE,OTHER
2111,2004,VERMONT,VT,gen,FALSE,KEITH STERN,INDEPENDENT,FALSE,3300,307208,FALSE,OTHER
2112,2004,VERMONT,VT,gen,FALSE,NA,NA,TRUE,174,307208,FALSE,OTHER
2113,2004,VERMONT,VT,gen,FALSE,JACK MCMULLEN,REPUBLICAN,FALSE,75398,307208,FALSE,REPUBLICAN
2114,2004,VERMONT,VT,gen,FALSE,PATRICK J. LEAHY,DEMOCRAT,FALSE,216972,307208,FALSE,DEMOCRAT
2115,2004,VERMONT,VT,gen,FALSE,CRIS ERICSON,MARIJUANA,FALSE,6486,307208,FALSE,OTHER
2116,2004,WASHINGTON,WA,gen,FALSE,PATTY MURRAY,DEMOCRAT,FALSE,1549708,2818651,FALSE,DEMOCRAT
2117,2004,WASHINGTON,WA,gen,FALSE,MARK B. WILSON,GREEN,FALSE,30304,2818651,FALSE,OTHER
2118,2004,WASHINGTON,WA,gen,FALSE,GEORGE R. NETHERCUTT,REPUBLICAN,FALSE,1204584,2818651,FALSE,REPUBLICAN
2119,2004,WASHINGTON,WA,gen,FALSE,J. MILLS,LIBERTARIAN,FALSE,34055,2818651,FALSE,LIBERTARIAN
2120,2004,WISCONSIN,WI,gen,FALSE,ARIF KHAN,LIBERTARIAN,FALSE,8367,2949743,FALSE,LIBERTARIAN
2121,2004,WISCONSIN,WI,gen,FALSE,BLANK VOTE/SCATTERING,,FALSE,834,2949743,FALSE,OTHER
2122,2004,WISCONSIN,WI,gen,FALSE,RUSSEL D. FEINGOLD,DEMOCRAT,FALSE,1632697,2949743,FALSE,DEMOCRAT
2123,2004,WISCONSIN,WI,gen,FALSE,TIM MICHELS,REPUBLICAN,FALSE,1301183,2949743,FALSE,REPUBLICAN
2124,2004,WISCONSIN,WI,gen,FALSE,EUGENE A. HEM,INDEPENDENT,FALSE,6662,2949743,FALSE,OTHER
2125,2006,ARIZONA,AZ,gen,FALSE,JIM PEDERSON,DEMOCRAT,FALSE,664141,1526782,FALSE,DEMOCRAT
2126,2006,ARIZONA,AZ,gen,FALSE,NA,NA,TRUE,12,1526782,FALSE,OTHER
2127,2006,ARIZONA,AZ,gen,FALSE,JON KYL,REPUBLICAN,FALSE,814398,1526782,FALSE,REPUBLICAN
2128,2006,ARIZONA,AZ,gen,FALSE,RICHARD MACK,LIBERTARIAN,FALSE,48231,1526782,FALSE,LIBERTARIAN
2129,2006,CALIFORNIA,CA,gen,FALSE,MARSHA FEINLAND,PEACE AND FREEDOM,FALSE,117764,8541476,FALSE,OTHER
2130,2006,CALIFORNIA,CA,gen,FALSE,DON J. GRUNDMANN,INDEPENDENT,FALSE,75350,8541476,FALSE,OTHER
2131,2006,CALIFORNIA,CA,gen,FALSE,DIANNE FEINSTEIN,DEMOCRAT,FALSE,5076289,8541476,FALSE,DEMOCRAT
2132,2006,CALIFORNIA,CA,gen,FALSE,NA,NA,TRUE,326,8541476,FALSE,OTHER
2133,2006,CALIFORNIA,CA,gen,FALSE,TODD CHRETIEN,GREEN,FALSE,147074,8541476,FALSE,OTHER
2134,2006,CALIFORNIA,CA,gen,FALSE,MICHAEL S. METTI,LIBERTARIAN,FALSE,133851,8541476,FALSE,LIBERTARIAN
2135,2006,CALIFORNIA,CA,gen,FALSE,"RICHARD ""DICK"" MOUNTJOY",REPUBLICAN,FALSE,2990822,8541476,FALSE,REPUBLICAN
2136,2006,CONNECTICUT,CT,gen,FALSE,JOSEPH I. LIEBERMAN,CONNECTICUT FOR LIEBERMAN,FALSE,564095,1134777,FALSE,OTHER
2137,2006,CONNECTICUT,CT,gen,FALSE,TIMOTHY A. KNIBBS,CONCERNED CITIZENS,FALSE,4638,1134777,FALSE,OTHER
2138,2006,CONNECTICUT,CT,gen,FALSE,ALAN SCHLESINGER,REPUBLICAN,FALSE,109198,1134777,FALSE,REPUBLICAN
2139,2006,CONNECTICUT,CT,gen,FALSE,NA,NA,TRUE,80,1134777,FALSE,OTHER
2140,2006,CONNECTICUT,CT,gen,FALSE,NED LAMONT,DEMOCRAT,FALSE,450844,1134777,FALSE,DEMOCRAT
2141,2006,CONNECTICUT,CT,gen,FALSE,RALPH A. FERRUCCI,GREEN,FALSE,5922,1134777,FALSE,OTHER
2142,2006,DELAWARE,DE,gen,FALSE,JAN TING,REPUBLICAN,FALSE,69734,242972,FALSE,REPUBLICAN
2143,2006,DELAWARE,DE,gen,FALSE,WILLIAM E. MORRIS,LIBERTARIAN,FALSE,2671,242972,FALSE,LIBERTARIAN
2144,2006,DELAWARE,DE,gen,FALSE,THOMAS R. CARPER,DEMOCRAT,FALSE,170567,242972,FALSE,DEMOCRAT
2145,2006,FLORIDA,FL,gen,FALSE,BELINDA NOAH,NONE,FALSE,24880,4793534,FALSE,OTHER
2146,2006,FLORIDA,FL,gen,FALSE,NA,NA,TRUE,16,4793534,FALSE,OTHER
2147,2006,FLORIDA,FL,gen,FALSE,FLOYD RAY FRAZIER,NONE,FALSE,16628,4793534,FALSE,OTHER
2148,2006,FLORIDA,FL,gen,FALSE,BILL NELSON,DEMOCRAT,FALSE,2890548,4793534,FALSE,DEMOCRAT
2149,2006,FLORIDA,FL,gen,FALSE,BRIAN MOORE,NONE,FALSE,19695,4793534,FALSE,OTHER
2150,2006,FLORIDA,FL,gen,FALSE,NA,NA,TRUE,78,4793534,FALSE,OTHER
2151,2006,FLORIDA,FL,gen,FALSE,ROY TANNER,NONE,FALSE,15562,4793534,FALSE,OTHER
2152,2006,FLORIDA,FL,gen,FALSE,KATHERINE HARRIS,REPUBLICAN,FALSE,1826127,4793534,FALSE,REPUBLICAN
2153,2006,HAWAII,HI,gen,FALSE,LLOYD JEFFREY MALLAN,LIBERTARIAN,FALSE,6415,342842,FALSE,LIBERTARIAN
